automation,automation_level,capture_step,closing_speed_at_min,colreg_role,course_change_after_warning_deg,dest_range_final,destination_step,dt,episode,event_grade,event_grade_name,event_score,final_distance,first_encounter_step,first_encounter_type,guide_sample,init_heading_deg,init_speed,max_cri,max_severity,mean_speed,merge_sample,min_dcpa,min_distance,own_path_len,progress,route_length,rudder_change_mean,rudder_mean_abs,scenario,scn_course_diff_deg,scn_dcpa_offset_nm,scn_initial_bearing_deg,scn_initial_range_nm,scn_t_meet_min,scn_target_course_deg,steps,steps_sev1,steps_sev2,steps_sev3,success,target_evasions,target_speed,task,termination,throttle_change_mean,total_reward,xte_mean
manual,manual,-1,0.36171824594439383,both_give_way,9.045328764036812,1826.868425196346,300,10.0,2,1,close_quarters,49.01,11637.556921140163,50,crossing_port,13,54.052187704899,7.17775656692883,0.04534364129290789,1,5.975441898037657,195,8.409618034941033,4684.520447375902,17926.32569411297,5856.995727617903,5856.995727617903,0.028428093645484948,0.81,head_on,176.47612693662637,-0.13317516015479083,-2.596993480134381,10.904120049463163,21.64088350639253,-129.47168535847462,300,36,0,0,0,1,7.789725271631234,navigate,timeout,0.0,-106.98011454115797,1133.5930892311508
manual,manual,-1,9.644358114396983,give_way,-17.553333340287267,562.3289209328034,92,10.0,0,2,domain_infringement,74.44,881.2218905176336,10,crossing_starboard,48,40.07788034136007,5.1661642161718415,0.5284567122646889,2,5.983494859523749,135,2.9630627548501063,881.2218905176336,5504.815270761849,5306.742138064295,5824.386688392792,0.07692307692307693,0.7880434782608695,crossing_starboard,119.74812593192802,-0.2527646797428006,-31.807013016470236,4.963766783962342,17.13347722920078,159.82600627328807,92,73,1,0,0,2,5.4915660267074795,navigate,domain_violation,0.0,-66.4987688384034,249.27290793648044
manual,manual,79,7.524054475004869,give_way,,167.1602928235494,79,10.0,1,0,safe_passage,44.81,5268.440467267898,-1,none,182,34.88438527784537,7.121315208778111,0.005878671048673082,0,7.237580349323972,71,64.9594690200992,5268.440467267898,5717.688475965938,5691.951344831546,5858.287109955366,0.05128205128205128,0.25949367088607594,crossing_starboard,66.32314078490253,-0.2972222140029685,-53.46798236124444,5.855616899449101,23.48596576538746,101.20752606274792,79,0,0,0,1,0,6.621146853791457,navigate,destination,0.0,101.17704360744594,39.186746021738166
manual,manual,78,9.4504582732372,give_way,-3.8743983630198597,134.28039633062536,78,10.0,2,1,close_quarters,55.47,4181.659263843872,27,crossing_starboard,13,54.052187704899,7.17775656692883,0.024101714189019872,1,7.3501599519629295,195,61.950157307451654,4181.659263843872,5733.124762531085,5722.972273799033,5856.995727617903,0.07142857142857142,0.1858974358974359,crossing_starboard,72.38063468313182,-0.13317516015479083,-60.39729842407342,6.58947728002596,21.64088350639253,126.43282238803081,78,1,0,0,1,0,7.789725271631234,navigate,destination,0.0,100.92196313659218,28.04454687083882
manual,manual,-1,6.186002430452743,stand_on,1.8002604234876753,2060.406563142581,67,10.0,0,2,domain_infringement,71.89,535.2220473102464,0,crossing_port,48,40.07788034136007,5.1661642161718415,0.5861511094750297,2,5.853103611307275,135,2.097992733139101,535.2220473102464,3921.5794195758745,3769.476156480309,5824.386688392792,0.06818181818181818,0.8283582089552238,crossing_port,-60.251874068072,-0.2527646797428006,54.29551728410556,2.5992293478995268,17.13347722920078,-20.173993726711917,67,61,1,0,0,1,5.4915660267074795,navigate,domain_violation,0.0,-65.66952552038907,286.44962015271057
manual,manual,79,10.459441207228702,stand_on,,167.1602928235494,79,10.0,1,0,safe_passage,27.84,6662.627660081145,-1,none,182,34.88438527784537,7.121315208778111,0.004454537118675654,0,7.237580349323972,71,514.4500715087677,6662.627660081145,5717.688475965938,5691.951344831546,5858.287109955366,0.05128205128205128,0.25949367088607594,crossing_port,-113.67685921509747,-0.2972222140029685,29.21292869368978,8.422560229739513,23.48596576538746,-78.79247393725211,79,0,0,0,1,0,6.621146853791457,navigate,destination,0.0,101.17704360744594,39.186746021738166
manual,manual,78,9.85751472087677,stand_on,,161.52554781711143,78,10.0,2,0,safe_passage,49.85,7780.526726642161,-1,none,13,54.052187704899,7.17775656692883,0.0031142942274871195,0,7.321128060332214,195,1.245394747726004,7780.526726642161,5710.479887059127,5697.857608117955,5856.995727617903,0.06493506493506493,0.24358974358974358,crossing_port,-107.61936531686818,-0.13317516015479083,38.73804408996887,8.730195283861825,21.64088350639253,-53.567177611969186,78,0,0,0,1,0,7.789725271631234,navigate,destination,0.0,101.68735417062084,28.258782545789938
manual,manual,68,2.473697043727043,give_way,8.40076358055891,142.75558234512425,68,10.0,0,1,close_quarters,41.04,2098.2934275656135,27,overtaking,48,40.07788034136007,8.928356092645075,0.02143017142678865,1,8.366536723818585,135,233.6583259004893,2098.2934275656135,5689.244972196639,5684.967394722424,5824.386688392792,0.14925373134328357,0.18382352941176472,overtaking,14.874062965964004,-0.2527646797428006,-17.294024807300552,2.390271168731141,13.849013598640674,54.951943307324086,68,2,0,0,1,0,4.451103264139253,navigate,destination,0.0,100.15291016475368,22.369964709291708
manual,manual,65,2.546907876760224,give_way,,165.9200932600567,65,10.0,1,0,safe_passage,23.48,3481.541428303456,-1,none,182,34.88438527784537,9.76627794661919,0.0019795998154774164,0,8.80770027914275,71,442.15808192117737,3481.541428303456,5725.005181442788,5692.746820129782,5858.287109955366,0.0703125,0.3230769230769231,overtaking,-11.838429607548731,-0.2972222140029685,6.61619030528383,3.0497662404866,19.354503663335798,23.045955670296635,65,0,0,0,1,0,5.277715585999893,navigate,destination,0.0,101.93545169468928,45.212621412379896
manual,manual,64,1.915807482809214,give_way,-2.0760982749853776,142.75894081797603,64,10.0,2,1,close_quarters,49.36,2279.517676408537,31,overtaking,13,54.052187704899,9.790467100112355,0.006481717437582374,1,8.953416951392265,195,22.742701113425543,2279.517676408537,5730.1868488910495,5716.3411642918245,5856.995727617903,0.09523809523809523,0.28125,overtaking,-8.80968265843409,-0.13317516015479083,10.37153238729148,2.2246294166550955,17.755432372206858,45.24250504646489,64,2,0,0,1,0,5.634553193088569,navigate,destination,0.0,100.70841600419942,28.615250422117835
